,Unnamed: 0,decade,index,rank,catchphrase,count
2887,2772,2000,361,4 - High,groovy,0.0
2888,4582,2000,362,3 - Moderate,rooby_rooby_roo,1.0
2889,3376,2000,362,3 - Moderate,zoinks,2.0
2890,964,2000,362,3 - Moderate,jinkies,4.0
2891,1567,2000,362,3 - Moderate,my_glasses,0.0
2892,3979,2000,362,3 - Moderate,scooby_doo_where_are_you,0.0
2893,2773,2000,362,3 - Moderate,groovy,0.0
2894,361,2000,362,3 - Moderate,jeepers,0.0
2895,2170,2000,362,3 - Moderate,just_about_wrapped_up,0.0
2896,2774,2000,363,5 - Very High,groovy,0.0
2897,2171,2000,363,5 - Very High,just_about_wrapped_up,1.0
2898,3377,2000,363,5 - Very High,zoinks,0.0
2899,3980,2000,363,5 - Very High,scooby_doo_where_are_you,0.0
2900,1568,2000,363,5 - Very High,my_glasses,0.0
2901,362,2000,363,5 - Very High,jeepers,1.0
2902,965,2000,363,5 - Very High,jinkies,0.0
2903,4583,2000,363,5 - Very High,rooby_rooby_roo,1.0
2904,3981,2000,364,4 - High,scooby_doo_where_are_you,0.0
2905,2172,2000,364,4 - High,just_about_wrapped_up,1.0
2906,1569,2000,364,4 - High,my_glasses,1.0
2907,3378,2000,364,4 - High,zoinks,0.0
2908,2775,2000,364,4 - High,groovy,0.0
2909,4584,2000,364,4 - High,rooby_rooby_roo,1.0
2910,966,2000,364,4 - High,jinkies,0.0
2911,363,2000,364,4 - High,jeepers,0.0
2912,364,2000,365,5 - Very High,jeepers,1.0
2913,2776,2000,365,5 - Very High,groovy,0.0
2914,4585,2000,365,5 - Very High,rooby_rooby_roo,1.0
2915,1570,2000,365,5 - Very High,my_glasses,0.0
2916,967,2000,365,5 - Very High,jinkies,2.0
2917,2173,2000,365,5 - Very High,just_about_wrapped_up,0.0
2918,3379,2000,365,5 - Very High,zoinks,1.0
2919,3982,2000,365,5 - Very High,scooby_doo_where_are_you,1.0
2920,2777,2000,366,4 - High,groovy,0.0
2921,2174,2000,366,4 - High,just_about_wrapped_up,0.0
2922,4586,2000,366,4 - High,rooby_rooby_roo,1.0
2923,365,2000,366,4 - High,jeepers,0.0
2924,3380,2000,366,4 - High,zoinks,1.0
2925,3983,2000,366,4 - High,scooby_doo_where_are_you,1.0
2926,968,2000,366,4 - High,jinkies,1.0
2927,1571,2000,366,4 - High,my_glasses,0.0
2928,366,2000,367,4 - High,jeepers,0.0
2929,3381,2000,367,4 - High,zoinks,0.0
2930,2778,2000,367,4 - High,groovy,0.0
2931,1572,2000,367,4 - High,my_glasses,0.0
2932,2175,2000,367,4 - High,just_about_wrapped_up,0.0
2933,3984,2000,367,4 - High,scooby_doo_where_are_you,0.0
2934,4587,2000,367,4 - High,rooby_rooby_roo,1.0
2935,969,2000,367,4 - High,jinkies,1.0
2936,970,2000,368,5 - Very High,jinkies,0.0
2937,3985,2000,368,5 - Very High,scooby_doo_where_are_you,0.0
2938,1573,2000,368,5 - Very High,my_glasses,0.0
2939,2779,2000,368,5 - Very High,groovy,0.0
2940,4588,2000,368,5 - Very High,rooby_rooby_roo,0.0
2941,3382,2000,368,5 - Very High,zoinks,1.0
2942,367,2000,368,5 - Very High,jeepers,1.0
2943,2176,2000,368,5 - Very High,just_about_wrapped_up,0.0
2944,4589,2000,369,5 - Very High,rooby_rooby_roo,0.0
2945,368,2000,369,5 - Very High,jeepers,0.0
2946,3986,2000,369,5 - Very High,scooby_doo_where_are_you,0.0
2947,2177,2000,369,5 - Very High,just_about_wrapped_up,0.0
2948,971,2000,369,5 - Very High,jinkies,0.0
2949,2780,2000,369,5 - Very High,groovy,0.0
2950,1574,2000,369,5 - Very High,my_glasses,0.0
2951,3383,2000,369,5 - Very High,zoinks,2.0
2952,4590,2000,370,5 - Very High,rooby_rooby_roo,1.0
2953,1575,2000,370,5 - Very High,my_glasses,1.0
2954,3987,2000,370,5 - Very High,scooby_doo_where_are_you,0.0
2955,972,2000,370,5 - Very High,jinkies,0.0
2956,369,2000,370,5 - Very High,jeepers,0.0
2957,2178,2000,370,5 - Very High,just_about_wrapped_up,0.0
2958,2781,2000,370,5 - Very High,groovy,0.0
2959,3384,2000,370,5 - Very High,zoinks,2.0
2960,973,2000,371,4 - High,jinkies,1.0
2961,4591,2000,371,4 - High,rooby_rooby_roo,0.0
2962,370,2000,371,4 - High,jeepers,0.0
2963,2179,2000,371,4 - High,just_about_wrapped_up,0.0
2964,3385,2000,371,4 - High,zoinks,2.0
2965,3988,2000,371,4 - High,scooby_doo_where_are_you,0.0
2966,1576,2000,371,4 - High,my_glasses,0.0
2967,2782,2000,371,4 - High,groovy,0.0
2968,4592,2000,372,4 - High,rooby_rooby_roo,1.0
2969,974,2000,372,4 - High,jinkies,1.0
2970,2180,2000,372,4 - High,just_about_wrapped_up,0.0
2971,2783,2000,372,4 - High,groovy,0.0
2972,3989,2000,372,4 - High,scooby_doo_where_are_you,0.0
2973,3386,2000,372,4 - High,zoinks,2.0
2974,371,2000,372,4 - High,jeepers,1.0
2975,1577,2000,372,4 - High,my_glasses,0.0
2976,3990,2000,373,2 - Low,scooby_doo_where_are_you,0.0
2977,2181,2000,373,2 - Low,just_about_wrapped_up,0.0
2978,975,2000,373,2 - Low,jinkies,3.0
2979,372,2000,373,2 - Low,jeepers,0.0
2980,3387,2000,373,2 - Low,zoinks,4.0
2981,2784,2000,373,2 - Low,groovy,0.0
2982,4593,2000,373,2 - Low,rooby_rooby_roo,4.0
2983,1578,2000,373,2 - Low,my_glasses,1.0
2984,3991,2000,374,4 - High,scooby_doo_where_are_you,0.0
2985,2785,2000,374,4 - High,groovy,0.0
2986,976,2000,374,4 - High,jinkies,0.0
2987,4594,2000,374,4 - High,rooby_rooby_roo,1.0
2988,2182,2000,374,4 - High,just_about_wrapped_up,0.0
2989,3388,2000,374,4 - High,zoinks,1.0
2990,1579,2000,374,4 - High,my_glasses,0.0
2991,373,2000,374,4 - High,jeepers,0.0
2992,4595,2000,375,4 - High,rooby_rooby_roo,1.0
2993,977,2000,375,4 - High,jinkies,6.0
2994,2183,2000,375,4 - High,just_about_wrapped_up,0.0
2995,3992,2000,375,4 - High,scooby_doo_where_are_you,0.0
2996,1580,2000,375,4 - High,my_glasses,0.0
2997,3389,2000,375,4 - High,zoinks,13.0
2998,374,2000,375,4 - High,jeepers,4.0
2999,2786,2000,375,4 - High,groovy,1.0
3000,3390,2000,376,5 - Very High,zoinks,2.0
3001,375,2000,376,5 - Very High,jeepers,1.0
3002,4596,2000,376,5 - Very High,rooby_rooby_roo,1.0
3003,978,2000,376,5 - Very High,jinkies,0.0
3004,3993,2000,376,5 - Very High,scooby_doo_where_are_you,0.0
3005,2184,2000,376,5 - Very High,just_about_wrapped_up,0.0
3006,2787,2000,376,5 - Very High,groovy,0.0
3007,1581,2000,376,5 - Very High,my_glasses,0.0
3008,1582,2000,377,4 - High,my_glasses,0.0
3009,2788,2000,377,4 - High,groovy,0.0
3010,2185,2000,377,4 - High,just_about_wrapped_up,0.0
3011,979,2000,377,4 - High,jinkies,0.0
3012,376,2000,377,4 - High,jeepers,3.0
3013,3391,2000,377,4 - High,zoinks,3.0
3014,3994,2000,377,4 - High,scooby_doo_where_are_you,0.0
3015,4597,2000,377,4 - High,rooby_rooby_roo,0.0
3016,3995,2000,378,3 - Moderate,scooby_doo_where_are_you,0.0
3017,1583,2000,378,3 - Moderate,my_glasses,1.0
3018,980,2000,378,3 - Moderate,jinkies,0.0
3019,3392,2000,378,3 - Moderate,zoinks,1.0
3020,4598,2000,378,3 - Moderate,rooby_rooby_roo,1.0
3021,377,2000,378,3 - Moderate,jeepers,3.0
3022,2186,2000,378,3 - Moderate,just_about_wrapped_up,0.0
3023,2789,2000,378,3 - Moderate,groovy,1.0
3024,2187,2000,379,5 - Very High,just_about_wrapped_up,0.0
3025,981,2000,379,5 - Very High,jinkies,0.0
3026,1584,2000,379,5 - Very High,my_glasses,0.0
3027,3996,2000,379,5 - Very High,scooby_doo_where_are_you,0.0
3028,2790,2000,379,5 - Very High,groovy,0.0
3029,378,2000,379,5 - Very High,jeepers,0.0
3030,4599,2000,379,5 - Very High,rooby_rooby_roo,1.0
3031,3393,2000,379,5 - Very High,zoinks,1.0
3032,2791,2000,380,4 - High,groovy,0.0
3033,1585,2000,380,4 - High,my_glasses,0.0
3034,4600,2000,380,4 - High,rooby_rooby_roo,1.0
3035,379,2000,380,4 - High,jeepers,1.0
3036,2188,2000,380,4 - High,just_about_wrapped_up,1.0
3037,982,2000,380,4 - High,jinkies,0.0
3038,3997,2000,380,4 - High,scooby_doo_where_are_you,0.0
3039,3394,2000,380,4 - High,zoinks,2.0
3040,2792,2000,381,5 - Very High,groovy,0.0
3041,4601,2000,381,5 - Very High,rooby_rooby_roo,1.0
3042,3395,2000,381,5 - Very High,zoinks,1.0
3043,2189,2000,381,5 - Very High,just_about_wrapped_up,0.0
3044,1586,2000,381,5 - Very High,my_glasses,0.0
3045,3998,2000,381,5 - Very High,scooby_doo_where_are_you,0.0
3046,983,2000,381,5 - Very High,jinkies,2.0
3047,380,2000,381,5 - Very High,jeepers,2.0
3048,2190,2000,382,4 - High,just_about_wrapped_up,0.0
3049,3999,2000,382,4 - High,scooby_doo_where_are_you,1.0
3050,4602,2000,382,4 - High,rooby_rooby_roo,1.0
3051,3396,2000,382,4 - High,zoinks,0.0
3052,2793,2000,382,4 - High,groovy,0.0
3053,381,2000,382,4 - High,jeepers,2.0
3054,984,2000,382,4 - High,jinkies,0.0
3055,1587,2000,382,4 - High,my_glasses,0.0
3056,4000,2000,383,4 - High,scooby_doo_where_are_you,0.0
3057,1588,2000,383,4 - High,my_glasses,0.0
3058,3397,2000,383,4 - High,zoinks,0.0
3059,4603,2000,383,4 - High,rooby_rooby_roo,1.0
3060,985,2000,383,4 - High,jinkies,0.0
3061,382,2000,383,4 - High,jeepers,0.0
3062,2794,2000,383,4 - High,groovy,0.0
3063,2191,2000,383,4 - High,just_about_wrapped_up,0.0
3064,4604,2000,384,5 - Very High,rooby_rooby_roo,0.0
3065,4001,2000,384,5 - Very High,scooby_doo_where_are_you,0.0
3066,383,2000,384,5 - Very High,jeepers,0.0
3067,1589,2000,384,5 - Very High,my_glasses,0.0
3068,3398,2000,384,5 - Very High,zoinks,1.0
3069,2192,2000,384,5 - Very High,just_about_wrapped_up,0.0
3070,986,2000,384,5 - Very High,jinkies,0.0
3071,2795,2000,384,5 - Very High,groovy,0.0
3072,987,2000,385,5 - Very High,jinkies,
3073,4002,2000,385,5 - Very High,scooby_doo_where_are_you,0.0
3074,2193,2000,385,5 - Very High,just_about_wrapped_up,
3075,4605,2000,385,5 - Very High,rooby_rooby_roo,1.0
3076,1590,2000,385,5 - Very High,my_glasses,
3077,384,2000,385,5 - Very High,jeepers,
3078,2796,2000,385,5 - Very High,groovy,0.0
3079,3399,2000,385,5 - Very High,zoinks,3.0
3080,1591,2000,386,4 - High,my_glasses,0.0
3081,4003,2000,386,4 - High,scooby_doo_where_are_you,0.0
3082,2194,2000,386,4 - High,just_about_wrapped_up,0.0
3083,2797,2000,386,4 - High,groovy,0.0
3084,988,2000,386,4 - High,jinkies,1.0
3085,3400,2000,386,4 - High,zoinks,2.0
3086,4606,2000,386,4 - High,rooby_rooby_roo,1.0
3087,385,2000,386,4 - High,jeepers,1.0
3088,386,2000,387,4 - High,jeepers,1.0
3089,4004,2000,387,4 - High,scooby_doo_where_are_you,0.0
3090,989,2000,387,4 - High,jinkies,2.0
3091,3401,2000,387,4 - High,zoinks,0.0
3092,4607,2000,387,4 - High,rooby_rooby_roo,0.0
3093,1592,2000,387,4 - High,my_glasses,0.0
3094,2195,2000,387,4 - High,just_about_wrapped_up,1.0
3095,2798,2000,387,4 - High,groovy,0.0
3096,387,2000,388,4 - High,jeepers,1.0
3097,4005,2000,388,4 - High,scooby_doo_where_are_you,0.0
3098,2196,2000,388,4 - High,just_about_wrapped_up,0.0
3099,2799,2000,388,4 - High,groovy,0.0
3100,1593,2000,388,4 - High,my_glasses,0.0
3101,3402,2000,388,4 - High,zoinks,2.0
3102,990,2000,388,4 - High,jinkies,0.0
3103,4608,2000,388,4 - High,rooby_rooby_roo,3.0
3104,388,2000,389,5 - Very High,jeepers,2.0
3105,991,2000,389,5 - Very High,jinkies,1.0
3106,1594,2000,389,5 - Very High,my_glasses,0.0
3107,4006,2000,389,5 - Very High,scooby_doo_where_are_you,0.0
3108,2800,2000,389,5 - Very High,groovy,0.0
3109,3403,2000,389,5 - Very High,zoinks,1.0
3110,4609,2000,389,5 - Very High,rooby_rooby_roo,1.0
3111,2197,2000,389,5 - Very High,just_about_wrapped_up,0.0
3112,2198,2000,390,4 - High,just_about_wrapped_up,0.0
3113,1595,2000,390,4 - High,my_glasses,1.0
3114,4007,2000,390,4 - High,scooby_doo_where_are_you,0.0
3115,992,2000,390,4 - High,jinkies,3.0
3116,2801,2000,390,4 - High,groovy,0.0
3117,4610,2000,390,4 - High,rooby_rooby_roo,6.0
3118,389,2000,390,4 - High,jeepers,9.0
3119,3404,2000,390,4 - High,zoinks,5.0
3120,2802,2000,391,4 - High,groovy,0.0
3121,993,2000,391,4 - High,jinkies,1.0
3122,2199,2000,391,4 - High,just_about_wrapped_up,0.0
3123,4008,2000,391,4 - High,scooby_doo_where_are_you,0.0
3124,390,2000,391,4 - High,jeepers,0.0
3125,4611,2000,391,4 - High,rooby_rooby_roo,1.0
3126,3405,2000,391,4 - High,zoinks,0.0
3127,1596,2000,391,4 - High,my_glasses,0.0
3128,4009,2000,392,4 - High,scooby_doo_where_are_you,0.0
3129,391,2000,392,4 - High,jeepers,1.0
3130,4612,2000,392,4 - High,rooby_rooby_roo,1.0
3131,2803,2000,392,4 - High,groovy,0.0
3132,2200,2000,392,4 - High,just_about_wrapped_up,1.0
3133,994,2000,392,4 - High,jinkies,2.0
3134,1597,2000,392,4 - High,my_glasses,0.0
3135,3406,2000,392,4 - High,zoinks,1.0
3136,1598,2000,393,3 - Moderate,my_glasses,0.0
3137,4613,2000,393,3 - Moderate,rooby_rooby_roo,1.0
3138,392,2000,393,3 - Moderate,jeepers,0.0
3139,2201,2000,393,3 - Moderate,just_about_wrapped_up,0.0
3140,3407,2000,393,3 - Moderate,zoinks,2.0
3141,995,2000,393,3 - Moderate,jinkies,0.0
3142,4010,2000,393,3 - Moderate,scooby_doo_where_are_you,0.0
3143,2804,2000,393,3 - Moderate,groovy,0.0
3144,996,2000,394,1 - Very Low,jinkies,
3145,393,2000,394,1 - Very Low,jeepers,
3146,4011,2000,394,1 - Very Low,scooby_doo_where_are_you,0.0
3147,3408,2000,394,1 - Very Low,zoinks,0.0
3148,2202,2000,394,1 - Very Low,just_about_wrapped_up,
3149,2805,2000,394,1 - Very Low,groovy,0.0
3150,4614,2000,394,1 - Very Low,rooby_rooby_roo,1.0
3151,1599,2000,394,1 - Very Low,my_glasses,
3152,4615,2000,395,3 - Moderate,rooby_rooby_roo,1.0
3153,2203,2000,395,3 - Moderate,just_about_wrapped_up,
3154,4012,2000,395,3 - Moderate,scooby_doo_where_are_you,0.0
3155,1600,2000,395,3 - Moderate,my_glasses,
3156,997,2000,395,3 - Moderate,jinkies,
3157,2806,2000,395,3 - Moderate,groovy,0.0
3158,394,2000,395,3 - Moderate,jeepers,
3159,3409,2000,395,3 - Moderate,zoinks,3.0
3160,998,2000,396,3 - Moderate,jinkies,
3161,2807,2000,396,3 - Moderate,groovy,0.0
3162,4013,2000,396,3 - Moderate,scooby_doo_where_are_you,0.0
3163,1601,2000,396,3 - Moderate,my_glasses,
3164,395,2000,396,3 - Moderate,jeepers,
3165,2204,2000,396,3 - Moderate,just_about_wrapped_up,
3166,3410,2000,396,3 - Moderate,zoinks,1.0
3167,4616,2000,396,3 - Moderate,rooby_rooby_roo,1.0
3168,396,2000,397,3 - Moderate,jeepers,
3169,4014,2000,397,3 - Moderate,scooby_doo_where_are_you,0.0
3170,3411,2000,397,3 - Moderate,zoinks,2.0
3171,4617,2000,397,3 - Moderate,rooby_rooby_roo,2.0
3172,999,2000,397,3 - Moderate,jinkies,
3173,2205,2000,397,3 - Moderate,just_about_wrapped_up,
3174,1602,2000,397,3 - Moderate,my_glasses,
3175,2808,2000,397,3 - Moderate,groovy,0.0
3176,1603,2000,398,2 - Low,my_glasses,
3177,3412,2000,398,2 - Low,zoinks,1.0
3178,397,2000,398,2 - Low,jeepers,
3179,2206,2000,398,2 - Low,just_about_wrapped_up,
3180,4015,2000,398,2 - Low,scooby_doo_where_are_you,0.0
3181,1000,2000,398,2 - Low,jinkies,
3182,2809,2000,398,2 - Low,groovy,0.0
3183,4618,2000,398,2 - Low,rooby_rooby_roo,1.0
3184,2810,2000,399,2 - Low,groovy,0.0
3185,1604,2000,399,2 - Low,my_glasses,
3186,4016,2000,399,2 - Low,scooby_doo_where_are_you,0.0
3187,398,2000,399,2 - Low,jeepers,
3188,3413,2000,399,2 - Low,zoinks,1.0
3189,2207,2000,399,2 - Low,just_about_wrapped_up,
3190,1001,2000,399,2 - Low,jinkies,
3191,4619,2000,399,2 - Low,rooby_rooby_roo,1.0
3192,4620,2000,400,4 - High,rooby_rooby_roo,1.0
3193,4017,2000,400,4 - High,scooby_doo_where_are_you,0.0
3194,1002,2000,400,4 - High,jinkies,
3195,2811,2000,400,4 - High,groovy,0.0
3196,3414,2000,400,4 - High,zoinks,3.0
3197,2208,2000,400,4 - High,just_about_wrapped_up,
3198,1605,2000,400,4 - High,my_glasses,
3199,399,2000,400,4 - High,jeepers,
3200,3415,2000,401,2 - Low,zoinks,1.0
3201,2209,2000,401,2 - Low,just_about_wrapped_up,
3202,1606,2000,401,2 - Low,my_glasses,
3203,1003,2000,401,2 - Low,jinkies,
3204,2812,2000,401,2 - Low,groovy,0.0
3205,400,2000,401,2 - Low,jeepers,
3206,4621,2000,401,2 - Low,rooby_rooby_roo,1.0
3207,4018,2000,401,2 - Low,scooby_doo_where_are_you,0.0
3208,1004,2000,402,3 - Moderate,jinkies,4.0
3209,4019,2000,402,3 - Moderate,scooby_doo_where_are_you,0.0
3210,2813,2000,402,3 - Moderate,groovy,0.0
3211,2210,2000,402,3 - Moderate,just_about_wrapped_up,0.0
3212,3416,2000,402,3 - Moderate,zoinks,2.0
3213,1607,2000,402,3 - Moderate,my_glasses,0.0
3214,401,2000,402,3 - Moderate,jeepers,0.0
3215,4622,2000,402,3 - Moderate,rooby_rooby_roo,2.0
3216,2211,2000,403,3 - Moderate,just_about_wrapped_up,
3217,1608,2000,403,3 - Moderate,my_glasses,
3218,2814,2000,403,3 - Moderate,groovy,0.0
3219,402,2000,403,3 - Moderate,jeepers,
3220,3417,2000,403,3 - Moderate,zoinks,0.0
3221,1005,2000,403,3 - Moderate,jinkies,
3222,4020,2000,403,3 - Moderate,scooby_doo_where_are_you,0.0
3223,4623,2000,403,3 - Moderate,rooby_rooby_roo,1.0
3224,2815,2000,404,3 - Moderate,groovy,0.0
3225,2212,2000,404,3 - Moderate,just_about_wrapped_up,
3226,403,2000,404,3 - Moderate,jeepers,
3227,3418,2000,404,3 - Moderate,zoinks,1.0
3228,4624,2000,404,3 - Moderate,rooby_rooby_roo,1.0
3229,1609,2000,404,3 - Moderate,my_glasses,
3230,4021,2000,404,3 - Moderate,scooby_doo_where_are_you,0.0
3231,1006,2000,404,3 - Moderate,jinkies,
3232,4625,2000,405,2 - Low,rooby_rooby_roo,1.0
3233,404,2000,405,2 - Low,jeepers,
3234,4022,2000,405,2 - Low,scooby_doo_where_are_you,0.0
3235,2213,2000,405,2 - Low,just_about_wrapped_up,
3236,1007,2000,405,2 - Low,jinkies,
3237,2816,2000,405,2 - Low,groovy,0.0
3238,3419,2000,405,2 - Low,zoinks,1.0
3239,1610,2000,405,2 - Low,my_glasses,
3240,2817,2000,406,4 - High,groovy,0.0
3241,405,2000,406,4 - High,jeepers,4.0
3242,4023,2000,406,4 - High,scooby_doo_where_are_you,0.0
3243,2214,2000,406,4 - High,just_about_wrapped_up,0.0
3244,3420,2000,406,4 - High,zoinks,10.0
3245,1008,2000,406,4 - High,jinkies,4.0
3246,1611,2000,406,4 - High,my_glasses,0.0
3247,4626,2000,406,4 - High,rooby_rooby_roo,5.0
3248,2215,2000,407,2 - Low,just_about_wrapped_up,
3249,3421,2000,407,2 - Low,zoinks,1.0
3250,1009,2000,407,2 - Low,jinkies,
3251,4627,2000,407,2 - Low,rooby_rooby_roo,2.0
3252,406,2000,407,2 - Low,jeepers,
3253,4024,2000,407,2 - Low,scooby_doo_where_are_you,0.0
3254,2818,2000,407,2 - Low,groovy,0.0
3255,1612,2000,407,2 - Low,my_glasses,
3256,2819,2000,408,2 - Low,groovy,0.0
3257,4025,2000,408,2 - Low,scooby_doo_where_are_you,2.0
3258,2216,2000,408,2 - Low,just_about_wrapped_up,
3259,1613,2000,408,2 - Low,my_glasses,
3260,3422,2000,408,2 - Low,zoinks,1.0
3261,407,2000,408,2 - Low,jeepers,
3262,1010,2000,408,2 - Low,jinkies,
3263,4628,2000,408,2 - Low,rooby_rooby_roo,1.0
3264,2820,2000,409,3 - Moderate,groovy,0.0
3265,2217,2000,409,3 - Moderate,just_about_wrapped_up,
3266,3423,2000,409,3 - Moderate,zoinks,0.0
3267,4026,2000,409,3 - Moderate,scooby_doo_where_are_you,0.0
3268,4629,2000,409,3 - Moderate,rooby_rooby_roo,1.0
3269,408,2000,409,3 - Moderate,jeepers,
3270,1011,2000,409,3 - Moderate,jinkies,
3271,1614,2000,409,3 - Moderate,my_glasses,
3272,3424,2000,410,2 - Low,zoinks,3.0
3273,4027,2000,410,2 - Low,scooby_doo_where_are_you,0.0
3274,2821,2000,410,2 - Low,groovy,0.0
3275,409,2000,410,2 - Low,jeepers,
3276,4630,2000,410,2 - Low,rooby_rooby_roo,1.0
3277,2218,2000,410,2 - Low,just_about_wrapped_up,
3278,1615,2000,410,2 - Low,my_glasses,
3279,1012,2000,410,2 - Low,jinkies,
3280,1616,2000,411,2 - Low,my_glasses,
3281,4631,2000,411,2 - Low,rooby_rooby_roo,1.0
3282,410,2000,411,2 - Low,jeepers,
3283,4028,2000,411,2 - Low,scooby_doo_where_are_you,0.0
3284,3425,2000,411,2 - Low,zoinks,1.0
3285,1013,2000,411,2 - Low,jinkies,
3286,2822,2000,411,2 - Low,groovy,0.0
3287,2219,2000,411,2 - Low,just_about_wrapped_up,
3288,2823,2000,412,2 - Low,groovy,0.0
3289,411,2000,412,2 - Low,jeepers,
3290,4029,2000,412,2 - Low,scooby_doo_where_are_you,0.0
3291,4632,2000,412,2 - Low,rooby_rooby_roo,3.0
3292,1014,2000,412,2 - Low,jinkies,
3293,1617,2000,412,2 - Low,my_glasses,
3294,3426,2000,412,2 - Low,zoinks,0.0
3295,2220,2000,412,2 - Low,just_about_wrapped_up,
3296,412,2000,413,2 - Low,jeepers,
3297,2221,2000,413,2 - Low,just_about_wrapped_up,
3298,1618,2000,413,2 - Low,my_glasses,
3299,2824,2000,413,2 - Low,groovy,0.0
3300,3427,2000,413,2 - Low,zoinks,1.0
3301,1015,2000,413,2 - Low,jinkies,
3302,4633,2000,413,2 - Low,rooby_rooby_roo,1.0
3303,4030,2000,413,2 - Low,scooby_doo_where_are_you,0.0
3304,3428,2000,414,2 - Low,zoinks,1.0
3305,1619,2000,414,2 - Low,my_glasses,
3306,1016,2000,414,2 - Low,jinkies,
3307,4634,2000,414,2 - Low,rooby_rooby_roo,1.0
3308,413,2000,414,2 - Low,jeepers,
3309,2222,2000,414,2 - Low,just_about_wrapped_up,
3310,2825,2000,414,2 - Low,groovy,0.0
3311,4031,2000,414,2 - Low,scooby_doo_where_are_you,0.0
3312,414,2000,415,1 - Very Low,jeepers,
3313,4032,2000,415,1 - Very Low,scooby_doo_where_are_you,0.0
3314,2223,2000,415,1 - Very Low,just_about_wrapped_up,
3315,3429,2000,415,1 - Very Low,zoinks,0.0
3316,2826,2000,415,1 - Very Low,groovy,0.0
3317,4635,2000,415,1 - Very Low,rooby_rooby_roo,1.0
3318,1017,2000,415,1 - Very Low,jinkies,
3319,1620,2000,415,1 - Very Low,my_glasses,
3320,2827,2000,416,1 - Very Low,groovy,0.0
3321,2224,2000,416,1 - Very Low,just_about_wrapped_up,
3322,3430,2000,416,1 - Very Low,zoinks,1.0
3323,4636,2000,416,1 - Very Low,rooby_rooby_roo,1.0
3324,1018,2000,416,1 - Very Low,jinkies,
3325,1621,2000,416,1 - Very Low,my_glasses,
3326,415,2000,416,1 - Very Low,jeepers,
3327,4033,2000,416,1 - Very Low,scooby_doo_where_are_you,0.0
3328,416,2000,417,3 - Moderate,jeepers,
3329,2225,2000,417,3 - Moderate,just_about_wrapped_up,
3330,1622,2000,417,3 - Moderate,my_glasses,
3331,1019,2000,417,3 - Moderate,jinkies,
3332,2828,2000,417,3 - Moderate,groovy,0.0
3333,4637,2000,417,3 - Moderate,rooby_rooby_roo,1.0
3334,4034,2000,417,3 - Moderate,scooby_doo_where_are_you,0.0
3335,3431,2000,417,3 - Moderate,zoinks,1.0
3336,2226,2000,418,2 - Low,just_about_wrapped_up,
3337,3432,2000,418,2 - Low,zoinks,16.0
3338,4035,2000,418,2 - Low,scooby_doo_where_are_you,0.0
3339,4638,2000,418,2 - Low,rooby_rooby_roo,1.0
